,user_id,typeAccount,verified,territories,createdAt,role,status
55610,8748,INVITATION,False,36,2022-02-08 16:00:59.231,READER,PRO
55617,8749,USER,False,36,2022-02-08 16:01:46.460,READER,PRO
55624,8750,USER,True,36,2022-02-08 16:02:27.345,READER,PRO
55631,8751,INVITATION,False,36,2022-02-08 16:03:06.300,READER,PRO
55638,8752,USER,True,36,2022-02-08 16:03:49.859,READER,PRO
55645,8753,INVITATION,False,34,2022-02-08 17:18:47.206,OWNER,PRO
55647,8754,USER,True,33,2022-02-09 10:12:48.894,OWNER,PRO
55649,8755,INVITATION,False,77,2022-02-09 10:17:56.897,,PRO
55650,8756,INVITATION,False,77,2022-02-09 10:31:18.358,,PRO
55651,8757,INVITATION,False,77,2022-02-09 10:44:44.912,EDITOR,PRO
55657,8758,USER,True,77,2022-02-09 10:45:54.770,EDITOR,PRO
55663,8759,USER,True,77,2022-02-09 10:47:03.290,EDITOR,PRO
55669,8760,USER,True,77,2022-02-09 10:48:37.554,EDITOR,PRO
55675,8761,USER,True,91,2022-02-09 11:15:06.611,OWNER,PRO
55677,8762,USER,True,34,2022-02-09 11:34:17.285,OWNER,PRO
55684,8763,INVITATION,False,93,2022-02-09 13:26:41.597,EDITOR,PRO
55686,8764,USER,True,94,2022-02-09 13:27:24.490,OWNER,PRO
55688,8765,INVITATION,False,93,2022-02-09 13:28:54.728,EDITOR,PRO
55690,8767,INVITATION,False,77,2022-02-09 14:23:42.010,,PRO
55691,8768,INVITATION,False,07,2022-02-09 14:28:16.275,EDITOR,PRO
55693,8769,USER,True,07,2022-02-09 14:29:23.761,EDITOR,PRO
55695,8770,USER,True,07,2022-02-09 14:31:26.265,OWNER,PRO
55697,8771,INVITATION,False,07,2022-02-09 14:32:42.369,EDITOR,PRO
55699,8772,INVITATION,False,07,2022-02-09 14:34:50.701,OWNER,PRO
55701,8773,USER,True,07,2022-02-09 14:35:53.357,OWNER,PRO
55704,8774,USER,True,07,2022-02-09 14:37:03.543,OWNER,PRO
55706,8775,INVITATION,False,36,2022-02-09 14:41:27.949,OWNER,PRO
55714,8776,INVITATION,False,78,2022-02-09 15:27:51.737,EDITOR,PRO
55716,8777,USER,True,76,2022-02-09 15:34:54.068,OWNER,PRO
55718,8778,INVITATION,False,07,2022-02-09 18:19:02.671,OWNER,PRO
55721,8779,INVITATION,False,07,2022-02-09 18:23:15.343,OWNER,PRO
55723,8780,USER,True,07,2022-02-09 18:25:15.254,OWNER,PRO
55725,8781,INVITATION,False,07,2022-02-09 18:26:41.915,OWNER,PRO
55727,8782,USER,True,07,2022-02-09 18:27:37.606,OWNER,PRO
55730,8783,USER,True,07,2022-02-09 18:28:52.440,OWNER,PRO
55733,8784,USER,True,07,2022-02-09 18:30:29.059,OWNER,PRO
55735,8785,INVITATION,False,07,2022-02-09 18:32:48.784,OWNER,PRO
55737,8786,INVITATION,False,07,2022-02-09 18:33:34.871,OWNER,PRO
55739,8787,INVITATION,False,07,2022-02-09 18:34:22.629,OWNER,PRO
55741,8788,INVITATION,False,07,2022-02-09 18:35:07.694,OWNER,PRO
55743,8789,USER,True,36,2022-02-10 07:27:11.715,OWNER,PRO
55758,8790,INVITATION,False,44,2022-02-10 08:33:24.772,OWNER,PRO
55760,8791,USER,True,77,2022-02-10 10:13:19.459,EDITOR,PRO
55766,8792,INVITATION,False,44,2022-02-10 10:14:37.370,OWNER,PRO
55768,8793,INVITATION,False,44,2022-02-10 10:15:38.151,OWNER,PRO
55771,8794,INVITATION,False,44,2022-02-10 10:16:53.332,OWNER,PRO
55773,8795,USER,True,44,2022-02-10 10:18:42.421,OWNER,PRO
55775,8796,INVITATION,False,44,2022-02-10 10:19:34.752,OWNER,PRO
55777,8797,USER,True,75,2022-02-10 11:21:25.186,OWNER,PRO
55779,8798,USER,True,59,2022-02-10 12:12:42.648,OWNER,PRO
55781,8800,INVITATION,False,93,2022-02-10 13:18:26.562,OWNER,PRO
55783,8801,USER,True,06,2022-02-10 13:28:06.300,OWNER,PRO
55785,8802,INVITATION,False,06,2022-02-10 13:31:49.299,OWNER,PRO
55787,8803,INVITATION,False,06,2022-02-10 13:33:45.670,,PRO
55788,8804,USER,True,75,2022-02-10 13:36:02.579,OWNER,PRO
55790,8805,INVITATION,False,75,2022-02-10 13:52:48.662,,PRO
55791,8806,INVITATION,False,63,2022-02-10 14:28:53.913,OWNER,PRO
55793,8807,INVITATION,False,75,2022-02-10 14:32:48.365,OWNER,PRO
55795,8808,USER,True,75,2022-02-10 14:32:51.044,OWNER,PRO
55797,8809,INVITATION,False,07,2022-02-10 14:52:43.545,OWNER,PRO
55800,8810,INVITATION,False,77,2022-02-10 15:10:41.916,EDITOR,PRO
55802,8811,INVITATION,False,75,2022-02-10 15:14:49.328,OWNER,PRO
55804,8812,INVITATION,False,77,2022-02-10 15:40:46.623,EDITOR,PRO
55806,8813,INVITATION,False,77,2022-02-10 16:03:15.689,EDITOR,PRO
55808,8814,INVITATION,False,06,2022-02-10 16:14:41.681,OWNER,PRO
55810,8815,USER,True,06,2022-02-10 17:18:16.353,OWNER,PRO
55814,8816,INVITATION,False,06,2022-02-10 17:19:30.839,OWNER,PRO
55818,8817,INVITATION,False,06,2022-02-10 17:21:45.439,OWNER,PRO
55822,8818,INVITATION,False,07,2022-02-10 17:43:20.256,OWNER,PRO
55825,8819,INVITATION,False,34,2022-02-10 17:56:00.351,OWNER,PRO
55842,8820,USER,True,06,2022-02-11 09:56:47.747,OWNER,PRO
55846,8821,USER,True,07,2022-02-11 10:37:06.787,OWNER,PRO
55848,8822,INVITATION,False,59,2022-02-11 11:37:10.066,OWNER,PRO
55866,8823,USER,True,16,2022-02-11 13:41:38.946,OWNER,PRO
55876,8824,INVITATION,False,06,2022-02-11 14:19:53.260,OWNER,PRO
55880,8825,INVITATION,False,06,2022-02-11 14:24:11.628,OWNER,PRO
55885,8826,INVITATION,False,76,2022-02-11 14:31:16.821,OWNER,PRO
55906,8827,USER,True,78,2022-02-11 14:52:18.713,OWNER,PRO
55908,8828,INVITATION,False,78,2022-02-11 14:56:15.931,OWNER,PRO
55910,8829,INVITATION,False,78,2022-02-11 14:59:05.341,OWNER,PRO
55912,8830,INVITATION,False,75,2022-02-11 15:42:57.032,EDITOR,PRO
55914,8831,INVITATION,False,75,2022-02-11 15:48:50.462,EDITOR,PRO
55916,8832,USER,True,06,2022-02-14 08:50:10.953,READER,PRO
56129,8833,USER,True,77,2022-02-14 09:44:20.448,EDITOR,PRO
56136,8834,INVITATION,False,67,2022-02-14 10:08:49.039,EDITOR,PRO
56138,8835,INVITATION,False,63,2022-02-14 11:12:38.139,OWNER,PRO
56164,8836,INVITATION,False,34,2022-02-14 13:28:44.700,OWNER,PRO
56166,8837,INVITATION,False,34,2022-02-14 13:32:17.005,OWNER,PRO
56168,8839,USER,True,92,2022-02-14 14:22:14.244,OWNER,PRO
56170,8840,USER,True,78,2022-02-14 15:52:55.421,EDITOR,PRO
56172,8841,INVITATION,False,67,2022-02-15 08:55:18.716,EDITOR,PRO
56174,8842,USER,True,33,2022-02-15 09:11:23.219,EDITOR,PRO
56176,8843,USER,True,16,2022-02-15 09:13:07.430,OWNER,PRO
56178,8844,INVITATION,False,06,2022-02-15 09:30:23.717,OWNER,PRO
56180,8846,INVITATION,False,67,2022-02-15 09:46:16.603,EDITOR,PRO
56182,8847,USER,True,92,2022-02-15 10:03:49.654,OWNER,PRO
56184,8848,INVITATION,False,33,2022-02-15 10:34:45.352,OWNER,PRO
56186,8849,USER,True,77,2022-02-15 11:15:19.008,EDITOR,PRO
56190,8850,INVITATION,False,06,2022-02-15 11:16:14.017,OWNER,PRO
56192,8851,USER,True,06,2022-02-15 11:26:42.473,OWNER,PRO
56197,8852,USER,True,56,2022-02-15 13:09:53.261,OWNER,PRO
56199,8853,USER,True,06,2022-02-15 13:15:44.484,OWNER,PRO
56201,8854,USER,True,06,2022-02-15 13:29:11.593,OWNER,PRO
56203,8855,INVITATION,False,77,2022-02-15 14:26:23.127,EDITOR,PRO
56205,8856,INVITATION,False,34,2022-02-15 14:46:58.579,OWNER,PRO
56207,8857,INVITATION,False,93,2022-02-15 15:48:18.063,OWNER,PRO
56209,8858,INVITATION,False,67,2022-02-15 15:56:03.515,EDITOR,PRO
56211,8860,INVITATION,False,06,2022-02-15 16:47:12.066,READER,PRO
56218,8861,USER,True,06,2022-02-15 17:24:48.783,OWNER,PRO
56220,8862,INVITATION,False,06,2022-02-15 17:25:38.449,OWNER,PRO
56222,8864,INVITATION,False,16,2022-02-16 10:01:44.824,READER,PRO
56226,8865,INVITATION,False,63,2022-02-16 10:12:46.375,OWNER,PRO
56252,8867,USER,True,06,2022-02-16 10:52:40.191,OWNER,PRO
56254,8868,INVITATION,False,94,2022-02-16 11:08:14.352,EDITOR,PRO
56256,8869,USER,True,16,2022-02-16 12:46:28.541,OWNER,PRO
56258,8870,USER,True,16,2022-02-16 13:19:21.258,OWNER,PRO
56260,8871,USER,True,16,2022-02-16 13:20:02.516,OWNER,PRO
56262,8872,USER,True,95,2022-02-16 13:42:29.412,OWNER,PRO
56264,8873,INVITATION,False,78,2022-02-16 13:45:03.288,OWNER,PRO
56266,8874,USER,True,06,2022-02-16 14:12:37.076,OWNER,PRO
56268,8875,USER,True,16,2022-02-16 14:18:42.084,EDITOR,PRO
56273,8876,INVITATION,False,07,2022-02-16 14:50:13.358,OWNER,PRO
56275,8877,USER,True,33,2022-02-16 15:26:00.387,READER,PRO
56278,8878,USER,True,91,2022-02-16 15:36:23.879,OWNER,PRO
56280,8879,INVITATION,False,15,2022-02-16 16:03:36.225,OWNER,PRO
56282,8880,USER,True,78,2022-02-16 16:56:59.660,OWNER,PRO
56287,8881,USER,True,78,2022-02-16 16:57:44.960,READER,PRO
56292,8882,USER,True,63,2022-02-17 07:01:29.300,OWNER,PRO
56302,8883,USER,True,63,2022-02-17 07:04:41.173,OWNER,PRO
56312,8884,USER,True,63,2022-02-17 07:05:32.875,OWNER,PRO
56322,8885,INVITATION,False,63,2022-02-17 07:06:20.709,OWNER,PRO
56332,8886,USER,True,63,2022-02-17 07:07:20.747,OWNER,PRO
56342,8887,USER,True,06,2022-02-17 09:00:19.957,READER,PRO
56555,8888,USER,True,75,2022-02-17 09:06:24.872,OWNER,PRO
56556,8889,INVITATION,False,06,2022-02-17 09:07:11.397,READER,PRO
56769,8890,USER,False,06,2022-02-17 09:13:00.718,READER,PRO
56982,8891,USER,True,06,2022-02-17 09:15:07.616,READER,PRO
57195,8892,INVITATION,False,06,2022-02-17 09:26:51.386,READER,PRO
57408,8893,INVITATION,False,77,2022-02-17 09:28:09.915,EDITOR,PRO
57410,8894,INVITATION,False,06,2022-02-17 09:31:47.200,READER,PRO
57623,8895,INVITATION,False,06,2022-02-17 09:34:45.240,READER,PRO
57836,8896,USER,True,16,2022-02-17 09:41:36.678,OWNER,PRO
57838,8897,USER,True,95,2022-02-17 09:44:45.069,,PRO
57839,8898,INVITATION,False,06,2022-02-17 10:02:02.745,READER,PRO
58052,8899,INVITATION,False,06,2022-02-17 10:03:24.502,READER,PRO
58265,8900,INVITATION,False,06,2022-02-17 10:04:09.835,READER,PRO
58478,8901,INVITATION,False,06,2022-02-17 10:10:22.000,READER,PRO
58691,8902,INVITATION,False,06,2022-02-17 10:13:37.060,READER,PRO
58904,8903,INVITATION,False,16,2022-02-17 10:15:16.375,OWNER,PRO
58906,8904,USER,True,06,2022-02-17 10:26:12.089,READER,PRO
59119,8905,INVITATION,False,06,2022-02-17 10:39:05.303,READER,PRO
59332,8906,USER,True,26,2022-02-17 10:58:14.716,OWNER,PRO
59334,8907,USER,True,26,2022-02-17 10:59:27.383,OWNER,PRO
59336,8908,INVITATION,False,91,2022-02-17 11:05:18.885,OWNER,PRO
59338,8909,INVITATION,False,06,2022-02-17 11:09:18.069,READER,PRO
59551,8910,INVITATION,False,06,2022-02-17 11:12:08.950,READER,PRO
59764,8911,USER,True,06,2022-02-17 11:14:57.362,READER,PRO
59977,8912,INVITATION,False,06,2022-02-17 11:16:57.918,READER,PRO
60190,8913,INVITATION,False,06,2022-02-17 11:19:55.816,READER,PRO
60403,8914,INVITATION,False,06,2022-02-17 11:23:52.502,READER,PRO
60616,8915,INVITATION,False,06,2022-02-17 11:28:05.193,READER,PRO
60829,8916,INVITATION,False,06,2022-02-17 11:38:36.358,READER,PRO
